"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Aber Hosp",1992,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Aber Hosp",1993,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Arua Hosp",1999,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Arua Hosp",1993,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Bundibugyo Hosp",1993,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Bundibugyo Hosp",1991,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Bundibugyo Hosp",1994,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Bundibugyo Hosp",1992,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1994,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1991,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1993,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1995,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1997,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1996,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Fort Portal",1992,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Hoima Hosp",1998,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Hoima Hosp",1999,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Hoima Hosp",1997,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Hoima Hosp",1991,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Hoima Hosp",1996,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1992,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1993,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1994,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1991,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1995,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1989,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1990,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1998,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1999,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1997,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Jinja Hosp",1996,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
"Kabarole Hosp",1992,TRUE,470,"ancss","15-49","15","35",NA,NA,NA,NA,"UGA",0,0,"UGA",NA,NA,NA,NA,NA
