"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Tiwi",1994,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",1995,TRUE,300,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",1998,TRUE,12,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",1999,TRUE,398,"ancss","15-49","15","35",NA,NA,NA,NA,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2000,TRUE,298,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2001,TRUE,231,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2002,TRUE,286,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2003,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2004,TRUE,170,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2005,TRUE,295,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2006,TRUE,296,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2009,TRUE,274,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2010,TRUE,207,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
"Tiwi",2011,TRUE,188,"ancss","15-49","15","35",0,0,0,0,"KEN_35635",0,0,"KEN_35635",NA,NA,NA,NA,NA
